# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.90924902516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__	0.00170761382313	0.00135127681871	0.00143251614051	0.00109165255845	0.0011101110111	0.00164468896457	0.000508096221763	0.00466292251259	0.0013512048243	0.00078007988018	0.00265165497724	0.00074623557401	0.000753949311408	0.00153156243874	0.000775862905025	0.00138160293994	0.0012946674465	0.00168705730844	0.00104162525345	0.000595276749572	0.00178498929006	0.000974867905399	0.000842459983151	0.00133848061317	0.000330883458835	0.0468813284731	0.00162250648278
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Olivibacter	0.0	0.000965197727649	0.000202528144002	0.0	0.0	0.0	0.0	3.62671750979e-05	0.0	1.56015976036e-05	0.0	0.0	0.0	4.90099980396e-05	0.0	0.0	0.0	0.0	0.0	2.70580340715e-05	0.0	0.0	0.0	0.0	1.00267714799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Parapedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22678088368e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.000704390702043	0.000717004026253	0.000968183322548	0.000952883165422	1.500150015e-05	0.000196489389573	0.000174918371427	0.00181853977991	0.000275245427173	4.68047928108e-05	0.00399286329519	0.000132992478536	0.000196294495278	0.000355322485787	0.000208513155725	0.000946783740567	2.27134639736e-05	0.00225370251127	0.000485031606568	0.000530337467801	0.00120399277604	8.77381114859e-05	0.000668756893841	7.04463480613e-05	0.0012433196635	0.0448055893074	0.000391139955671
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6783659934e-06	0.0	0.0	0.0	0.0	0.0	3.47406178619e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	0.0	4.13656168992e-05	0.000419875420493	0.000111015514418	0.0	2.1832154397e-05	0.0	1.5543075042e-05	5.00446231223e-05	0.0	0.00021533161068	0.0	0.0	1.22524995099e-05	1.93965726256e-05	0.0	0.0	0.0	7.95133781259e-06	1.62348204429e-05	6.29996220023e-05	0.0	1.73703089309e-05	0.0	0.0	0.0	2.89733300497e-05
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__;f__;g__	0.0	2.75770779328e-05	1.4819132488e-05	3.70051714727e-05	9.00090009001e-05	7.277384799e-05	4.99766775505e-05	2.0724100056e-05	0.000100089246245	8.58087868198e-05	4.30663221361e-05	0.000110827065447	8.92247705808e-05	7.35149970594e-05	4.36422884076e-05	7.01321289309e-06	5.6783659934e-06	1.28783000644e-05	0.000159026756252	2.16464272572e-05	7.69995380028e-05	6.82407533779e-05	2.60554633964e-05	0.0	4.01070859194e-05	2.53138922641e-05	7.24333251242e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae;g__	0.0	0.0	4.93971082933e-06	2.77538786045e-05	0.0	0.0	0.0	5.18102501399e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae;g__Rubricoccus	0.0	2.75770779328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8007988018e-06	0.0	0.0	0.0	2.45049990198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00267714799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__;g__	0.000490938974151	0.000248193701395	0.000113613349075	0.000397805593332	0.0001200120012	0.000312927546357	8.32944625841e-05	0.000497378401343	0.000300267738734	0.000124812780829	0.000442967884828	0.000147769420596	0.000182910779691	0.000355322485787	7.75862905025e-05	0.000343647431761	2.27134639736e-05	0.000218931101095	0.000254442810003	0.000178583024872	0.000237998572009	0.000575172064185	0.000330035869688	8.45356176736e-05	0.000150401572198	0.00012656946132	0.000289733300497
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;Other	0.0	4.13656168992e-05	4.93971082933e-06	0.000462564643409	4.500450045e-05	0.0	0.0	8.80774252378e-05	3.33630820815e-05	6.24063904144e-05	0.000227636274148	0.0	1.78449541162e-05	3.67574985297e-05	0.000353987450418	0.0	0.0	0.0	0.0	5.4116068143e-06	0.000125999244005	5.84920743239e-05	8.68515446547e-06	0.0	1.00267714799e-05	2.53138922641e-05	5.79466600994e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	0.0321031398749	0.0354227566047	0.0345335184078	0.0419638644501	0.0372487248725	0.040658748872	0.0168504697808	0.0501523221354	0.0229120966195	0.0221386669995	0.0453734465362	0.0249878090228	0.0329016341517	0.0533718878651	0.0246239489482	0.0451230117541	0.0161492728852	0.0287701223439	0.0357969228323	0.0295960776674	0.0540676755939	0.0346468053579	0.0308670389703	0.0214720468891	0.0115107336589	0.0367557715674	0.0370279158035
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Chitinophaga	8.53806911567e-05	2.75770779328e-05	0.00105709811748	0.000194277150232	1.500150015e-05	7.277384799e-06	7.49650163257e-05	0.00162684185439	0.000525468542784	4.68047928108e-05	0.00405438661253	5.17192972086e-05	5.35348623485e-05	9.80199960792e-05	1.45474294692e-05	7.7145341824e-05	4.54269279472e-05	0.000347714101739	9.5416053751e-05	0.001894062385	0.000811995128029	0.000136481506756	0.000104221853586	2.81785392245e-05	0.00070187400359	0.0121506682868	0.000173839980298
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavihumibacter	0.000811116565989	0.000978986266615	0.000414935709664	0.000786359893795	0.0001500150015	0.000822344482287	0.000108282801359	0.000471473276273	0.00021686003353	0.00030423115327	0.000590623846438	5.17192972086e-05	0.000240906880568	0.000845422466183	0.000247306300977	0.000301568154403	0.000431555815499	0.000373470701867	0.000437323579692	0.000557395501872	0.000699995800025	0.00161828072296	0.000425572568808	0.00012680342651	0.000531418888432	0.000278452814905	0.000304219965522
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter	0.00132340071293	0.00199933815013	0.0003704783122	0.00191501762371	0.0011101110111	0.00102611125666	0.000416472312921	0.00106211012787	0.00114268556129	0.000959498252621	0.000898240433124	0.000539358385176	0.000575499770246	0.00416584983337	0.00200754526675	0.00157095968805	0.000158994247815	0.00084996780425	0.00152665686002	0.00325237569539	0.00107099357404	0.000692156212833	0.000434257723274	0.000774909828674	0.000260696058476	0.00205042527339	0.00207159309855
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Niabella	0.0	4.13656168992e-05	3.95176866346e-05	0.0	0.0	0.0	0.0	3.10861500839e-05	0.0	0.0	1.23046634675e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00267714799e-05	7.59416767922e-05	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	0.0	0.000165462467597	4.93971082933e-06	0.000129518100154	9.00090009001e-05	0.000152825080779	0.000116612247618	0.000388576876049	8.34077052038e-05	7.02071892162e-05	0.000283007259751	5.17192972086e-05	0.00018737201822	0.000330817486767	2.4245715782e-05	0.000610149521699	0.0	0.000360592401803	0.000103367391564	0.000140701777172	0.000237998572009	0.000126732827702	0.000243184325033	9.86248872858e-05	2.00535429597e-05	0.000582219522074	4.34599950745e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Segetibacter	0.000128071036735	0.000303347857261	0.0	0.000249784907441	0.0	1.4554769598e-05	8.32944625841e-06	2.0724100056e-05	6.6726164163e-05	0.000140414378432	1.23046634675e-05	0.0	8.92247705808e-06	0.000747402470104	0.000140625151536	1.40264257862e-05	5.6783659934e-06	1.28783000644e-05	0.00024649147219	0.000384224083815	0.0	0.0	2.60554633964e-05	2.81785392245e-05	1.00267714799e-05	0.0	0.000463573280795
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__	0.00337253730069	0.00472946886548	0.00273166008862	0.00509746237037	0.0106060606061	0.0125898757023	0.00722162990604	0.00222784075602	0.00451235685153	0.00352596105841	0.00300233788606	0.0106098443988	0.00920799632394	0.00671436973143	0.00419450883029	0.000708334502202	0.00294139358458	0.00860270444301	0.00493778078162	0.00426434616966	0.00304498173011	0.00264189202363	0.00442942877739	0.00662195671776	0.000942516519106	0.000784730660186	0.00677975923163
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__Saprospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.34077052038e-06	0.0	0.0	0.0	0.0	0.0	4.8491431564e-06	0.0	0.0	0.0	0.0	5.4116068143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0362050028e-05	8.34077052038e-06	0.0	0.0	0.0	0.0	3.67574985297e-05	0.0	0.0	5.6783659934e-06	0.0	0.0	5.4116068143e-05	3.49997900013e-05	9.74867905399e-06	0.0	1.40892696123e-05	2.00535429597e-05	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__;f__;g__	2.13451727892e-05	1.37885389664e-05	2.46985541466e-05	0.0	1.500150015e-05	7.277384799e-06	1.66588925168e-05	2.0724100056e-05	6.6726164163e-05	1.56015976036e-05	0.0	3.6942355149e-05	1.33837155871e-05	4.90099980396e-05	4.8491431564e-06	6.31189160378e-05	9.65322218878e-05	2.57566001288e-05	0.0	4.32928545144e-05	9.79994120035e-05	9.74867905399e-06	2.60554633964e-05	8.45356176736e-05	2.00535429597e-05	0.0	2.89733300497e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;Other;Other	0.0	4.13656168992e-05	2.9638264976e-05	0.0	0.0	7.277384799e-06	8.32944625841e-06	0.0	8.34077052038e-06	0.0	1.23046634675e-05	1.47769420596e-05	1.33837155871e-05	1.22524995099e-05	0.0	2.10396386793e-05	3.40701959604e-05	2.57566001288e-05	1.59026756252e-05	2.70580340715e-05	1.39999160005e-05	0.0	1.73703089309e-05	0.0	2.00535429597e-05	0.0	1.44866650248e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__;g__	0.000277487246259	0.000413656168992	0.000484091661274	0.000499569814882	4.500450045e-05	7.277384799e-05	0.000116612247618	0.000709800426916	1.66815410408e-05	8.58087868198e-05	0.000307616586686	0.000155157891626	0.000178449541162	0.000232797490688	4.8491431564e-05	0.000252475664151	9.08538558944e-05	0.000141661300708	3.18053512503e-05	0.0001136437431	0.000461997228017	0.00034120376689	0.000303980406292	0.000464945897205	0.000280749601436	0.000354394491697	0.000101406655174
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__	2.13451727892e-05	0.0	0.0	9.25129286818e-06	0.0	1.4554769598e-05	0.0	5.18102501399e-06	0.0	1.56015976036e-05	1.23046634675e-05	0.0	2.23061926452e-05	2.45049990198e-05	4.8491431564e-06	0.0	6.24620259274e-05	0.0	7.95133781259e-06	3.78812477001e-05	0.0	0.0	0.0	2.81785392245e-05	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Criblamydiaceae;g__	0.0	0.0	0.0	9.25129286818e-06	0.0	0.0	0.0	5.18102501399e-06	0.0	0.0	0.0	0.0	0.0	1.22524995099e-05	0.0	0.0	0.0	0.0	1.59026756252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Criblamydiaceae;g__Criblamydia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.74867905399e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;Other	0.000128071036735	0.000330924935194	0.000227226698149	0.00030529266465	4.500450045e-05	2.9109539196e-05	5.83061238089e-05	0.000471473276273	0.000158474639887	0.000210621567649	0.000221483942414	0.000147769420596	9.81472476389e-05	0.000171534993139	0.000145474294692	0.000210396386793	0.000238491371723	0.000103026400515	0.000349858863754	0.0002272874862	0.000153999076006	0.000155978864864	0.00019107339824	0.000295874661858	0.000290776372916	7.59416767922e-05	0.000347679960596
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__	4.26903455783e-05	5.51541558656e-05	7.40956624399e-05	4.62564643409e-05	3.00030003e-05	8.7328617588e-05	1.66588925168e-05	8.80774252378e-05	4.17038526019e-05	1.56015976036e-05	9.22849760059e-05	0.0	1.78449541162e-05	7.35149970594e-05	3.87931452512e-05	3.50660644655e-05	0.000130602417848	5.15132002576e-05	0.000135172742814	7.03508885858e-05	6.99995800025e-06	7.79894324319e-05	6.94812357238e-05	4.22678088368e-05	5.01338573993e-05	7.59416767922e-05	7.24333251242e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__Candidatus Protochlamydia	8.53806911567e-05	0.000165462467597	7.90353732692e-05	0.000212779735968	4.500450045e-05	5.0941693593e-05	7.49650163257e-05	0.00020724100056	5.83853936427e-05	3.9003994009e-05	0.000104589639473	5.17192972086e-05	4.90736238194e-05	0.000122524995099	7.75862905025e-05	0.000231436025472	0.000232813005729	7.72698003863e-05	0.000127221405001	0.000124466956729	0.000139999160005	0.000165727543918	0.000121592162517	0.000183160504959	0.000150401572198	0.000151883353584	0.000173839980298
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__Parachlamydia	2.13451727892e-05	8.27312337985e-05	3.45779758053e-05	5.55077572091e-05	0.0	7.277384799e-06	0.0	6.21723001679e-05	5.00446231223e-05	7.8007988018e-05	4.92186538698e-05	2.95538841192e-05	2.23061926452e-05	7.35149970594e-05	6.30388610333e-05	6.31189160378e-05	7.94971239076e-05	5.15132002576e-05	5.56593646881e-05	5.4116068143e-05	2.09998740008e-05	0.0	3.47406178619e-05	0.00012680342651	0.000110294486278	0.00012656946132	0.000101406655174
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__Candidatus Rhabdochlamydia	0.000298832419048	0.00019303954553	0.000716258070253	0.000388554300463	0.000300030003	5.0941693593e-05	0.000183247817685	0.000761610677056	0.000125111557806	0.000156015976036	0.000430663221361	0.000206877188835	5.35348623485e-05	0.000159282493629	5.33405747204e-05	0.000420792773585	0.000238491371723	0.000257566001288	0.000119270067189	0.0002272874862	0.000384997690014	0.000467936594591	9.55366991202e-05	0.000281785392245	1.00267714799e-05	0.000101255569056	0.000173839980298
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84394752658e-05	0.0	0.0	6.15233173373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00535429597e-05	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae;g__	0.0	0.0	0.0	0.0	0.0	7.277384799e-06	0.0	0.0	0.0	7.8007988018e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89997060018e-05	0.0	1.73703089309e-05	0.0	0.0	2.53138922641e-05	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae;g__Waddlia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40701959604e-05	0.0	7.95133781259e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0362050028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__;o__;f__;g__	0.000619010010886	0.00034471347416	0.000242045830637	0.000323795250386	0.00010501050105	0.000400256163945	0.000124941693876	0.000657990176777	0.000183496951448	0.00017161757364	0.000166112956811	2.21654130894e-05	0.00028105802733	0.000343069986277	2.90948589384e-05	0.00100288944371	5.11052939406e-05	0.00011590470058	3.18053512503e-05	0.000146113383986	0.000615996304022	0.000399695841214	0.000208443707171	0.000267696122633	5.01338573993e-05	0.00012656946132	0.000651899926118
k__Bacteria;p__Chlorobi;c__BSV26;o__A89;f__;g__	0.0	2.75770779328e-05	2.46985541466e-05	2.77538786045e-05	6.00060006001e-05	0.0	0.0	0.0	1.66815410408e-05	7.8007988018e-05	5.53709856035e-05	6.64962392682e-05	8.92247705808e-05	0.0	9.69828631281e-06	0.0	5.6783659934e-06	0.000154539600773	3.18053512503e-05	2.16464272572e-05	0.0	0.0	8.68515446547e-06	0.000197249774572	0.0	0.0	2.89733300497e-05
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__;g__	0.0	4.13656168992e-05	6.91559516106e-05	0.0	0.000975097509751	8.7328617588e-05	3.33177850337e-05	0.0	7.50669346834e-05	0.000124812780829	1.23046634675e-05	0.000199488717805	8.03022935227e-05	0.0	6.78880041897e-05	0.0	0.000176029345795	0.000141661300708	3.97566890629e-05	1.62348204429e-05	1.39999160005e-05	0.0	0.0	0.000225428313796	0.000120321257758	0.0	0.000173839980298
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89733300497e-05
k__Bacteria;p__Chlorobi;c__OPB56;o__;f__;g__	0.00025614207347	0.000220616623463	0.000133372192392	0.000166523271627	0.00010501050105	0.000269263237563	0.00015825947891	4.66292251259e-05	0.000100089246245	0.000156015976036	0.000104589639473	8.86616523577e-05	0.000124914678813	0.000134777494609	0.000155172581005	3.50660644655e-05	2.27134639736e-05	9.01481004507e-05	7.15620403133e-05	7.57624954001e-05	0.00027299836201	4.87433952699e-05	0.000121592162517	8.45356176736e-05	0.000120321257758	0.000860672336979	0.000811253241391
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__;g__	8.53806911567e-05	0.000482598863824	0.000691559516106	0.000573580157827	0.000675067506751	0.000705906325503	0.000424801759179	0.000367852775993	0.000241882345091	0.000600661507738	0.000473729543497	0.000871839581517	0.000865480274634	0.00155606743776	0.0003782331662	0.000315594580189	0.000306631763644	0.00100450740502	0.000747425754383	0.0001515249908	0.000244998530009	0.000136481506756	0.000547164731325	0.000366321009919	0.000120321257758	2.53138922641e-05	0.000550493270944
k__Bacteria;p__Chloroflexi;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.38847102981e-06	0.0	0.0	0.0	0.0	5.6783659934e-06	0.0	7.95133781259e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__;o__;f__;g__	0.0	0.000110308311731	9.38545057572e-05	3.70051714727e-05	0.0	2.1832154397e-05	0.000116612247618	4.66292251259e-05	5.83853936427e-05	0.000241824762856	3.69139904024e-05	1.47769420596e-05	3.56899082323e-05	6.12624975495e-05	8.72845768153e-05	0.0	9.65322218878e-05	7.72698003863e-05	6.36107025007e-05	0.000124466956729	3.49997900013e-05	0.0	6.07960812583e-05	4.22678088368e-05	7.0187400359e-05	2.53138922641e-05	2.89733300497e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other;Other;Other	0.0	0.0	4.93971082933e-06	0.0	1.500150015e-05	0.0	0.0	0.0	2.50223115611e-05	1.56015976036e-05	1.23046634675e-05	0.0	0.0	2.45049990198e-05	0.0	0.0	8.5175489901e-05	0.0	0.0	4.87044613287e-05	0.0	0.0	0.0	0.0	5.01338573993e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	2.13451727892e-05	0.0	1.4819132488e-05	9.25129286818e-06	7.50075007501e-05	0.000130992926382	0.000274871726528	4.66292251259e-05	6.6726164163e-05	0.000148215177234	2.46093269349e-05	0.000229042601924	0.000115992201755	2.45049990198e-05	0.000155172581005	0.0	0.000170350979802	7.72698003863e-05	6.36107025007e-05	5.4116068143e-06	1.39999160005e-05	0.0	4.34257723274e-05	7.04463480613e-05	1.00267714799e-05	2.53138922641e-05	7.24333251242e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31;f__S47;g__	0.000106725863946	0.000124096850698	0.000306262071418	0.000212779735968	0.00028502850285	0.000480307396734	0.000449790097954	0.000341947650923	0.000275245427173	0.000616263105342	0.000295311923219	0.000628020037533	0.000182910779691	0.000502352479906	0.000640086896645	0.000378713496227	0.000965322218878	0.000141661300708	0.000580447660319	0.000254345520272	0.000209998740008	0.000263214334458	0.000277924942895	0.000676284941389	0.000130348029238	7.59416767922e-05	0.000347679960596
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__Anaerolinea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	1.56015976036e-05	0.0	0.0	0.0	0.0	8.24354336589e-05	0.0	0.0	0.0	0.0	9.1997315843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__T78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae;g__Ardenscatena	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56015976036e-05	6.15233173373e-06	2.21654130894e-05	2.23061926452e-05	3.67574985297e-05	0.0	0.0	0.0	0.0	7.95133781259e-06	0.0	0.0	0.0	0.0	1.40892696123e-05	2.00535429597e-05	0.0	4.34599950745e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__CFB-26;f__;g__	0.000448248628573	0.000399867630026	0.000617463853666	0.000259036200309	0.00046504650465	0.000327482315955	0.000424801759179	6.73533251819e-05	0.000291926968213	0.000592860708937	0.000393749230959	0.000945724291815	0.000227523164981	0.000294059988238	0.000989225203906	7.01321289309e-06	0.000374772155565	0.000193174500966	0.000159026756252	0.0001894062385	0.000118999286004	3.8994716216e-05	0.000104221853586	0.000507213706041	0.000100267714799	5.06277845281e-05	0.000825739906416
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__	0.000277487246259	0.000868677954884	0.000419875420493	0.000342297836123	6.00060006001e-05	0.000349314470352	0.000416472312921	0.000492197376329	0.000500446231223	0.000686470294558	0.000559862187769	0.000221654130894	0.000352437843794	0.00101695745932	0.000528556604048	0.00029455494151	0.000698439017188	0.000309079201545	0.000834890470322	0.000546572288244	0.000216998698008	0.000155978864864	0.000373461642015	0.000521302975654	0.000370990544754	0.00055690562981	0.000362166625621
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea	2.13451727892e-05	5.51541558656e-05	8.39750840986e-05	5.55077572091e-05	0.0002100210021	0.00029109539196	0.000233224495236	4.14482001119e-05	0.000166815410408	0.000179418372441	8.61326442722e-05	0.000214265659864	0.000169527064104	7.35149970594e-05	0.000557651462986	6.31189160378e-05	0.000414520717518	0.000193174500966	0.000310102174691	0.000200229452129	3.49997900013e-05	9.74867905399e-06	0.00019107339824	0.000267696122633	8.02141718388e-05	2.53138922641e-05	0.000101406655174
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31;f__;g__	0.0	0.0	9.87942165866e-06	0.0	3.00030003e-05	1.4554769598e-05	4.16472312921e-05	0.0	1.66815410408e-05	0.000241824762856	0.0	0.000199488717805	8.92247705808e-06	0.0	5.81897178769e-05	0.0	0.000227134639736	0.0	1.59026756252e-05	0.0	0.0	0.0	0.0	0.000140892696123	0.0	0.0	0.0
