# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	0.0162223313198	0.0219237769566	0.0165480312782	0.0231004782918	0.0129162916292	0.0221741914825	0.0465199573532	0.0189677325762	0.0406278932048	0.0271935846231	0.0128583733235	0.0107502253484	0.02074475916	0.017349539306	0.0244251340788	0.0166704070469	0.0204023690143	0.0245202833226	0.0227090207927	0.0304186419032	0.0178778927326	0.0148277408411	0.027280070176	0.0352513525699	0.0294787081508	0.00483495342244	0.0296831766359
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae	0.00164357830477	0.00053775301969	0.000824931708498	0.00128592970868	0.00037503750375	0.000924227869473	0.00172419537549	0.000787515802126	0.000825736281518	0.000748876684973	0.0016242155777	0.000953112762845	0.000762871788466	0.000845422466183	0.000780712048181	0.0138931747412	0.0005167313054	0.000798454603992	0.000771279767821	0.0014016061649	0.000930994414034	0.000994365263507	0.00165886450291	0.000986248872858	0.00068182046063	0.000278452814905	0.000796766576366
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae	0.000341522764627	0.000289559318295	0.00043963426381	0.00154496590899	0.0002100210021	0.000916950484674	0.00105783967482	0.00081860195221	0.000750669346834	0.000265227159261	0.000455272548296	0.000162546362656	0.0011063871552	0.000539109978436	0.000640086896645	0.000806519482705	0.000278239933677	0.00106889890534	0.000588398998131	0.0011743186787	0.00185498887007	0.00109185205405	0.00147647625913	0.000676284941389	0.000260696058476	0.000860672336979	0.00127482652219
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.00371406006532	0.00777673597706	0.00313177666579	0.00775258342353	0.00421542154215	0.00494862166332	0.0142766708869	0.00561105009015	0.00883287598108	0.00743416125811	0.00392518764612	0.00401932824021	0.00670524150915	0.00616300725348	0.00618265752442	0.00218110920975	0.00333887920412	0.00686413393432	0.00663936707351	0.00782518345347	0.00424897450615	0.00499132367564	0.0050547598989	0.00618518935978	0.00394052119158	0.00283515593358	0.00793869243361
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__	0.000384213110205	0.000427444707959	0.00021734727649	0.000231282321704	0.0003900390039	0.000422088318342	0.000608049576864	0.000222784075602	0.000558831624866	0.000647466300549	0.000498338870432	0.000288150370162	0.00041935642173	0.000318564987257	0.000533405747204	0.000126237832076	0.000953965486891	0.000386349001932	0.000516836957818	0.0002651687339	0.000202998782007	0.000448439236483	0.00036477648755	0.000591749323715	0.000621659831751	0.000253138922641	0.00042011328572
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	0.0	0.0	0.0	2.77538786045e-05	3.00030003e-05	7.277384799e-06	1.66588925168e-05	1.5543075042e-05	0.0	7.8007988018e-06	2.46093269349e-05	4.43308261788e-05	5.79961008775e-05	6.12624975495e-05	1.93965726256e-05	6.31189160378e-05	0.0	0.0	7.95133781259e-06	1.62348204429e-05	2.09998740008e-05	2.9246037162e-05	8.68515446547e-06	1.40892696123e-05	0.0	0.0	2.89733300497e-05
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__	0.000192106555103	0.0	9.87942165866e-06	2.77538786045e-05	0.0	0.0	0.0	7.77153752098e-05	0.0	2.34023964054e-05	6.15233173373e-06	1.47769420596e-05	8.92247705808e-06	0.0	4.8491431564e-06	0.000168317109434	0.0	0.0	0.0	0.0	0.0	1.9497358108e-05	0.0	1.40892696123e-05	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae	0.000469593801362	0.000137885389664	0.0	7.40103429454e-05	7.50075007501e-05	7.277384799e-05	1.66588925168e-05	7.77153752098e-05	4.17038526019e-05	0.000124812780829	0.000110741971207	7.38847102981e-05	8.47635320518e-05	1.22524995099e-05	0.000130926865223	0.00058910988302	0.000102210587881	1.28783000644e-05	5.56593646881e-05	2.16464272572e-05	3.49997900013e-05	0.000438690557429	7.81663901892e-05	7.04463480613e-05	5.01338573993e-05	2.53138922641e-05	0.000173839980298
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22;f__	2.13451727892e-05	2.75770779328e-05	4.93971082933e-06	9.25129286818e-06	7.50075007501e-05	1.4554769598e-05	1.66588925168e-05	3.62671750979e-05	8.34077052038e-06	0.000163816774838	4.92186538698e-05	2.95538841192e-05	8.47635320518e-05	0.0	4.8491431564e-05	0.000161303896541	9.65322218878e-05	0.0	1.59026756252e-05	4.32928545144e-05	2.09998740008e-05	0.000321706408782	6.94812357238e-05	4.22678088368e-05	0.000250669286996	0.0	0.000130379985224
k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	8.53806911567e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.59051250699e-05	0.0	0.0	4.30663221361e-05	0.0	0.0	0.0	0.0	3.50660644655e-05	0.0	0.0	0.0	1.08232136286e-05	3.49997900013e-05	2.9246037162e-05	0.0	0.0	0.0	0.0	1.44866650248e-05
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46093269349e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.99995800025e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18102501399e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.01321289309e-06	0.0	0.0	0.0	0.0	6.99995800025e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8007988018e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.70350979802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39999160005e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__	0.0	1.37885389664e-05	0.0	0.0	3.00030003e-05	0.0	1.66588925168e-05	0.0	8.34077052038e-06	4.68047928108e-05	2.46093269349e-05	0.0	0.0	0.0	4.8491431564e-06	7.01321289309e-06	2.27134639736e-05	0.0	7.95133781259e-06	1.62348204429e-05	0.0	1.9497358108e-05	0.0	0.0	2.00535429597e-05	0.000101255569056	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae]	0.00106725863946	0.000468810324858	7.90353732692e-05	0.000582831450695	0.0003900390039	0.000458475242337	0.000383154527887	0.000678714276833	0.000325290050295	0.000421243135297	0.00099052540913	0.000221654130894	0.000276596788801	0.000465594981376	0.000581897178769	0.00114315370157	0.000176029345795	0.000154539600773	0.000357810201566	9.1997315843e-05	0.000615996304022	0.00102361130067	0.000277924942895	0.000464945897205	0.00127339997794	0.000354394491697	0.000709846586217
k__Bacteria;p__BHI80-139;c__;o__;f__	0.000106725863946	2.75770779328e-05	9.87942165866e-06	3.70051714727e-05	9.00090009001e-05	0.000101883387186	0.000149930032651	2.59051250699e-05	6.6726164163e-05	7.8007988018e-05	0.000178417620278	5.17192972086e-05	9.36860091098e-05	2.45049990198e-05	3.39440020948e-05	9.81849805033e-05	9.08538558944e-05	0.00011590470058	0.000135172742814	5.4116068143e-05	2.7999832001e-05	3.8994716216e-05	6.07960812583e-05	7.04463480613e-05	6.01606288791e-05	0.0	0.000115893320199
k__Bacteria;p__BRC1;c__NPL-UPA2;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21654130894e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__;f__	0.000320177591838	0.000675638409354	0.00021734727649	0.000397805593332	0.0001500150015	0.000378424009548	0.000224895048977	0.000362671750979	0.000175156180928	0.000241824762856	0.000369139904024	0.000199488717805	0.000236445642039	0.00101695745932	0.000281250303071	0.000413779560692	0.000158994247815	0.000283322601417	0.000556593646881	0.000173171418057	0.00027999832001	0.000233968297296	0.000303980406292	0.000169071235347	8.02141718388e-05	0.000936614013771	0.000376653290646
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.0	2.75770779328e-05	2.46985541466e-05	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	0.0	0.0	7.38847102981e-06	0.0	0.0	4.8491431564e-06	0.0	0.0	0.0	0.0	1.62348204429e-05	0.0	0.0	0.0	0.0	0.0	0.00012656946132	1.44866650248e-05
k__Bacteria;p__Bacteroidetes;c__;o__;f__	2.13451727892e-05	1.37885389664e-05	0.0	0.0	0.0	7.277384799e-06	0.0	0.0	8.34077052038e-06	3.12031952072e-05	4.30663221361e-05	2.95538841192e-05	0.0	7.35149970594e-05	4.8491431564e-06	0.0	1.70350979802e-05	3.86349001932e-05	2.38540134378e-05	5.4116068143e-06	2.09998740008e-05	0.0	0.0	0.0	5.01338573993e-05	7.59416767922e-05	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__	0.000192106555103	0.000179251006563	4.93971082933e-05	0.000222031028836	0.00013501350135	5.8219078392e-05	1.66588925168e-05	0.000466292251259	2.50223115611e-05	3.9003994009e-05	9.22849760059e-05	2.21654130894e-05	8.03022935227e-05	0.000147029994119	3.87931452512e-05	0.000105198193396	3.97485619538e-05	3.86349001932e-05	2.38540134378e-05	9.74089226573e-05	0.000111999328004	6.82407533779e-05	8.68515446547e-05	8.45356176736e-05	0.0	7.59416767922e-05	0.000130379985224
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__	2.13451727892e-05	0.0	0.0	2.77538786045e-05	1.500150015e-05	0.0	0.0	1.5543075042e-05	0.0	0.0	9.84373077396e-05	6.64962392682e-05	8.92247705808e-06	1.22524995099e-05	1.45474294692e-05	0.0	0.0	0.0	7.95133781259e-06	2.16464272572e-05	1.39999160005e-05	0.0	0.0	4.22678088368e-05	0.0	2.53138922641e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	2.13451727892e-05	4.13656168992e-05	0.0	8.32616358136e-05	9.00090009001e-05	6.5496463191e-05	4.16472312921e-05	5.18102501399e-06	2.50223115611e-05	3.9003994009e-05	6.15233173373e-06	0.000103438594417	1.78449541162e-05	0.0	6.78880041897e-05	7.01321289309e-05	6.81403919208e-05	0.0	0.0	4.87044613287e-05	1.39999160005e-05	0.0	0.0	7.04463480613e-05	1.00267714799e-05	0.0	7.24333251242e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__GZKB119	0.0	0.0	0.0	0.0	0.0	0.0	8.32944625841e-06	0.0	0.0	1.56015976036e-05	0.0	0.0	4.46123852904e-06	0.0	9.69828631281e-06	9.81849805033e-05	2.8391829967e-05	0.0	0.0	5.4116068143e-06	0.0	1.9497358108e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0	1.37885389664e-05	0.0	0.0	3.00030003e-05	0.0	4.99766775505e-05	0.0	4.17038526019e-05	1.56015976036e-05	0.0	3.6942355149e-05	8.92247705808e-06	0.0	9.69828631281e-06	2.10396386793e-05	1.70350979802e-05	1.28783000644e-05	0.0	5.4116068143e-06	0.0	0.0	0.0	1.40892696123e-05	1.00267714799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6783659934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06277845281e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22	0.0	0.0	0.0	0.0	0.0	2.1832154397e-05	0.0	0.0	0.0	0.0	1.23046634675e-05	0.0	4.46123852904e-06	3.67574985297e-05	1.45474294692e-05	0.0	1.13567319868e-05	0.0	0.0	5.4116068143e-06	0.0	0.0	0.0	0.0	7.0187400359e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93965726256e-05	0.0	0.0	0.0	7.95133781259e-06	1.08232136286e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.44866650248e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__	0.000128071036735	6.89426948321e-05	9.87942165866e-06	2.77538786045e-05	3.00030003e-05	6.5496463191e-05	8.32944625841e-05	6.73533251819e-05	8.34077052038e-05	3.9003994009e-05	9.22849760059e-05	2.21654130894e-05	8.03022935227e-05	0.000502352479906	4.36422884076e-05	0.000126237832076	5.6783659934e-06	7.72698003863e-05	0.00021468612094	0.000492456220101	2.7999832001e-05	0.0	0.000199758552706	0.0	7.0187400359e-05	0.00012656946132	0.000159353315273
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae	2.13451727892e-05	0.000358502013127	7.90353732692e-05	2.77538786045e-05	0.0	2.1832154397e-05	0.0	1.0362050028e-05	4.17038526019e-05	0.0	3.69139904024e-05	2.95538841192e-05	0.0	0.000281807488728	0.0	7.01321289309e-06	1.70350979802e-05	0.000128783000644	3.97566890629e-05	0.000584453535944	4.19997480015e-05	0.0	8.68515446547e-05	4.22678088368e-05	0.000170455115157	0.0	0.000217299975373
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	0.0183995389443	0.024626330594	0.0393596158881	0.0227674317486	0.0215871587159	0.0219631473234	0.010928233491	0.0198692309286	0.0173154396003	0.0107338991513	0.0190476190476	0.0187519394736	0.0175951247585	0.051350225446	0.0129181173687	0.0127009285494	0.00894342643961	0.0191629104958	0.0220888164434	0.0182317033574	0.0145599126405	0.0137748835033	0.0132882863322	0.00936936429216	0.00913438881814	0.051665654111	0.0286256500891
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	0.0	9.65197727649e-05	0.0	3.70051714727e-05	0.0	0.0	0.0	3.62671750979e-05	8.34077052038e-06	7.8007988018e-06	3.07616586686e-05	0.0	8.92247705808e-06	0.0	0.0	6.31189160378e-05	0.0	1.28783000644e-05	4.77080268755e-05	2.70580340715e-05	1.39999160005e-05	9.74867905399e-06	8.68515446547e-06	1.40892696123e-05	0.0	0.000101255569056	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae]	4.26903455783e-05	0.000124096850698	1.4819132488e-05	1.85025857364e-05	9.00090009001e-05	7.277384799e-06	4.16472312921e-05	3.10861500839e-05	2.50223115611e-05	2.34023964054e-05	8.61326442722e-05	3.6942355149e-05	4.01511467614e-05	3.67574985297e-05	5.81897178769e-05	4.90924902516e-05	3.40701959604e-05	1.28783000644e-05	3.18053512503e-05	5.4116068143e-05	6.99995800025e-06	5.84920743239e-05	0.0	8.45356176736e-05	4.01070859194e-05	2.53138922641e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__	0.0	0.0	0.0	0.0	1.500150015e-05	0.0	0.0	0.0	8.34077052038e-06	0.0	0.0	7.38847102981e-06	0.0	0.0	2.90948589384e-05	0.0	5.6783659934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	0.000106725863946	0.000565330097623	0.000543368191226	0.000323795250386	0.0015901590159	0.00125898757023	0.00104951022856	0.000233146125629	0.000583853936427	0.000624063904144	0.000645994832041	0.000797954871219	0.00111084839373	0.000857674965693	0.00107650978072	0.000140264257862	0.000198742809769	0.000708306503542	0.000930306524073	0.000606099963201	0.000356997858013	0.000204722260134	0.000607960812583	0.00112714156898	0.000370990544754	0.00298703928716	0.000840226571441
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.00277487246259	0.00543268435277	0.00628331217491	0.00465340031269	0.00831083108311	0.00888568683958	0.00344839075098	0.00711354734421	0.00361155363532	0.00354156265602	0.0047065337763	0.00721114772509	0.00494751352871	0.00682464222701	0.00208513155725	0.00779869273712	0.00343541142601	0.0111783644559	0.00531149365881	0.0186971015434	0.0055369667782	0.00235918033107	0.00308322983524	0.00393090622182	0.00133356060682	0.0141504657756	0.00357820626114
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	4.4457397464e-05	0.000166523271627	3.00030003e-05	5.8219078392e-05	4.16472312921e-05	2.59051250699e-05	2.50223115611e-05	0.0	4.30663221361e-05	6.64962392682e-05	1.33837155871e-05	2.45049990198e-05	7.75862905025e-05	4.20792773585e-05	0.000227134639736	7.72698003863e-05	0.000103367391564	2.70580340715e-05	3.49997900013e-05	1.9497358108e-05	2.60554633964e-05	2.81785392245e-05	4.01070859194e-05	5.06277845281e-05	0.0
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__;f__	0.0	0.0	0.0	0.0	7.50075007501e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;Other	0.0	0.0	0.0	9.25129286818e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8994716216e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__	0.007492155649	0.0108929457835	0.0063327092832	0.0147003043675	0.0117761776178	0.0165487730329	0.00573898847205	0.0113878929807	0.00632230405445	0.00716113330005	0.00793035560477	0.0110383757185	0.0109835692585	0.0133674769653	0.00583351921715	0.0132269195164	0.00412249371121	0.0092594977463	0.0109171868167	0.00954607442042	0.0083579498523	0.00942697264521	0.00846802560384	0.00657968890893	0.00292781727212	0.00506277845281	0.0101406655174
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.00241200452518	0.00307484418951	0.00302310302755	0.00215555123829	0.00112511251125	0.00186301050854	0.00068301459319	0.00653327254264	0.0016764948746	0.000842486270594	0.00685984988311	0.000879228052547	0.000950243806686	0.00194814742207	0.00100377263338	0.00237747917076	0.00132305927646	0.0039407598197	0.00153460819783	0.00116890707189	0.00305198168811	0.00106260601688	0.00156332780378	0.00145119477006	0.00158422989382	0.0916869177805	0.0020426197685
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__;f__	0.0	2.75770779328e-05	1.4819132488e-05	3.70051714727e-05	9.00090009001e-05	7.277384799e-05	4.99766775505e-05	2.0724100056e-05	0.000100089246245	8.58087868198e-05	4.30663221361e-05	0.000110827065447	8.92247705808e-05	7.35149970594e-05	4.36422884076e-05	7.01321289309e-06	5.6783659934e-06	1.28783000644e-05	0.000159026756252	2.16464272572e-05	7.69995380028e-05	6.82407533779e-05	2.60554633964e-05	0.0	4.01070859194e-05	2.53138922641e-05	7.24333251242e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae	0.0	2.75770779328e-05	4.93971082933e-06	2.77538786045e-05	0.0	0.0	0.0	5.18102501399e-06	0.0	7.8007988018e-06	0.0	0.0	0.0	2.45049990198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00267714799e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__	0.000490938974151	0.000248193701395	0.000113613349075	0.000397805593332	0.0001200120012	0.000312927546357	8.32944625841e-05	0.000497378401343	0.000300267738734	0.000124812780829	0.000442967884828	0.000147769420596	0.000182910779691	0.000355322485787	7.75862905025e-05	0.000343647431761	2.27134639736e-05	0.000218931101095	0.000254442810003	0.000178583024872	0.000237998572009	0.000575172064185	0.000330035869688	8.45356176736e-05	0.000150401572198	0.00012656946132	0.000289733300497
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0344511088817	0.038980199658	0.0364254276555	0.0457013867688	0.0386588658866	0.0426818618461	0.0175751316053	0.0538412119454	0.0249806077085	0.0237222291563	0.0514519502892	0.0256823252996	0.0339857151142	0.0595961576162	0.0274122062632	0.0476968608859	0.0167909282425	0.0307147456536	0.0382061781895	0.0358302487174	0.0570146579121	0.0372789487025	0.0321090160589	0.02252874211	0.0130548564668	0.0519187930336	0.0401425487838
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae	0.00337253730069	0.00472946886548	0.00273166008862	0.00509746237037	0.0106060606061	0.0125898757023	0.00722162990604	0.00222784075602	0.00452069762205	0.00352596105841	0.00300233788606	0.0106098443988	0.00920799632394	0.00671436973143	0.00419935797345	0.000708334502202	0.00294139358458	0.00860270444301	0.00493778078162	0.00426975777648	0.00304498173011	0.00264189202363	0.00442942877739	0.00662195671776	0.000942516519106	0.000784730660186	0.00677975923163
k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0362050028e-05	8.34077052038e-06	0.0	0.0	0.0	0.0	3.67574985297e-05	0.0	0.0	5.6783659934e-06	0.0	0.0	5.4116068143e-05	3.49997900013e-05	9.74867905399e-06	0.0	1.40892696123e-05	2.00535429597e-05	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__;f__	2.13451727892e-05	1.37885389664e-05	2.46985541466e-05	0.0	1.500150015e-05	7.277384799e-06	1.66588925168e-05	2.0724100056e-05	6.6726164163e-05	1.56015976036e-05	0.0	3.6942355149e-05	1.33837155871e-05	4.90099980396e-05	4.8491431564e-06	6.31189160378e-05	9.65322218878e-05	2.57566001288e-05	0.0	4.32928545144e-05	9.79994120035e-05	9.74867905399e-06	2.60554633964e-05	8.45356176736e-05	2.00535429597e-05	0.0	2.89733300497e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;Other	0.0	4.13656168992e-05	2.9638264976e-05	0.0	0.0	7.277384799e-06	8.32944625841e-06	0.0	8.34077052038e-06	0.0	1.23046634675e-05	1.47769420596e-05	1.33837155871e-05	1.22524995099e-05	0.0	2.10396386793e-05	3.40701959604e-05	2.57566001288e-05	1.59026756252e-05	2.70580340715e-05	1.39999160005e-05	0.0	1.73703089309e-05	0.0	2.00535429597e-05	0.0	1.44866650248e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__	0.000277487246259	0.000413656168992	0.000484091661274	0.000499569814882	4.500450045e-05	7.277384799e-05	0.000116612247618	0.000709800426916	1.66815410408e-05	8.58087868198e-05	0.000307616586686	0.000155157891626	0.000178449541162	0.000232797490688	4.8491431564e-05	0.000252475664151	9.08538558944e-05	0.000141661300708	3.18053512503e-05	0.0001136437431	0.000461997228017	0.00034120376689	0.000303980406292	0.000464945897205	0.000280749601436	0.000354394491697	0.000101406655174
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae	2.13451727892e-05	0.0	0.0	9.25129286818e-06	0.0	1.4554769598e-05	0.0	5.18102501399e-06	0.0	1.56015976036e-05	1.23046634675e-05	0.0	2.23061926452e-05	2.45049990198e-05	4.8491431564e-06	0.0	6.24620259274e-05	0.0	7.95133781259e-06	3.78812477001e-05	0.0	0.0	0.0	2.81785392245e-05	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Criblamydiaceae	0.0	0.0	0.0	9.25129286818e-06	0.0	0.0	0.0	5.18102501399e-06	0.0	0.0	0.0	0.0	0.0	1.22524995099e-05	0.0	0.0	0.0	0.0	1.59026756252e-05	0.0	0.0	9.74867905399e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	0.000277487246259	0.000634272792455	0.000414935709664	0.000619836622168	0.0001200120012	0.000174657235176	0.000149930032651	0.000828964002238	0.000308608509254	0.000343235147279	0.000467577211763	0.000229042601924	0.00018737201822	0.000441089982356	0.000324892591479	0.000540017392768	0.000681403919208	0.000283322601417	0.000667912376257	0.000476221399658	0.000321998068012	0.000399695841214	0.000416887414343	0.000648106402164	0.000601606288791	0.000430336168489	0.000695359921193
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae	0.000298832419048	0.00019303954553	0.000716258070253	0.000388554300463	0.000300030003	5.0941693593e-05	0.000183247817685	0.000761610677056	0.000125111557806	0.000156015976036	0.000430663221361	0.000206877188835	5.35348623485e-05	0.000159282493629	5.33405747204e-05	0.000420792773585	0.000238491371723	0.000257566001288	0.000119270067189	0.0002272874862	0.000384997690014	0.000467936594591	9.55366991202e-05	0.000281785392245	1.00267714799e-05	0.000101255569056	0.000173839980298
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae	0.0	0.0	0.0	0.0	0.0	7.277384799e-06	0.0	9.84394752658e-05	0.0	7.8007988018e-06	6.15233173373e-06	0.0	0.0	0.0	0.0	0.0	3.40701959604e-05	0.0	7.95133781259e-06	0.0	4.89997060018e-05	0.0	1.73703089309e-05	0.0	2.00535429597e-05	2.53138922641e-05	0.0
