# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0383145851566	0.0439578622249	0.0392707010932	0.0511966547325	0.0493849384938	0.0555846650948	0.0248800559739	0.0565664311027	0.0298182546104	0.0273730029955	0.05489725606	0.036439939119	0.0433766222179	0.0666658498334	0.0316891505271	0.0487488428199	0.019755035291	0.0395363811977	0.0433984017811	0.0402785895188	0.0602976382142	0.0404960127903	0.0368684807059	0.0292352344454	0.0141477745581	0.0528300931551	0.047212041316
k__Bacteria;p__Chlamydiae;c__Chlamydiia	0.000896497257145	0.00129612266284	0.00166962226031	0.00152646332325	0.0004800480048	0.000334759700754	0.00047477843673	0.00244026278159	0.000533809313304	0.000624063904144	0.00123661867848	0.000642796979593	0.000468430045549	0.000967947461282	0.000436422884076	0.00129744438522	0.00124356215255	0.00073406310367	0.000866695821572	0.000979500833387	0.00136499181005	0.00123808223986	0.000877200601013	0.00152164111812	0.000972596833546	0.000911300121507	0.00101406655174
k__Bacteria;p__Chlorobi;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0362050028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__	0.000619010010886	0.00034471347416	0.000242045830637	0.000323795250386	0.00010501050105	0.000400256163945	0.000124941693876	0.000657990176777	0.000183496951448	0.00017161757364	0.000166112956811	2.21654130894e-05	0.00028105802733	0.000343069986277	2.90948589384e-05	0.00100288944371	5.11052939406e-05	0.00011590470058	3.18053512503e-05	0.000146113383986	0.000615996304022	0.000399695841214	0.000208443707171	0.000267696122633	5.01338573993e-05	0.00012656946132	0.000651899926118
k__Bacteria;p__Chlorobi;c__BSV26	0.0	6.89426948321e-05	9.38545057572e-05	2.77538786045e-05	0.00103510351035	8.7328617588e-05	3.33177850337e-05	0.0	9.17484757242e-05	0.000202820768847	6.7675649071e-05	0.000265984957073	0.000169527064104	0.0	7.75862905025e-05	0.0	0.000181707711789	0.000296200901481	7.15620403133e-05	3.78812477001e-05	1.39999160005e-05	0.0	8.68515446547e-06	0.000422678088368	0.000120321257758	0.0	0.000202813310348
k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89733300497e-05
k__Bacteria;p__Chlorobi;c__OPB56	0.00025614207347	0.000220616623463	0.000133372192392	0.000166523271627	0.00010501050105	0.000269263237563	0.00015825947891	4.66292251259e-05	0.000100089246245	0.000156015976036	0.000104589639473	8.86616523577e-05	0.000124914678813	0.000134777494609	0.000155172581005	3.50660644655e-05	2.27134639736e-05	9.01481004507e-05	7.15620403133e-05	7.57624954001e-05	0.00027299836201	4.87433952699e-05	0.000121592162517	8.45356176736e-05	0.000120321257758	0.000860672336979	0.000811253241391
k__Bacteria;p__Chlorobi;c__SJA-28	8.53806911567e-05	0.000482598863824	0.000691559516106	0.000573580157827	0.000675067506751	0.000705906325503	0.000424801759179	0.000367852775993	0.000241882345091	0.000600661507738	0.000473729543497	0.000871839581517	0.000865480274634	0.00155606743776	0.0003782331662	0.000315594580189	0.000306631763644	0.00100450740502	0.000747425754383	0.0001515249908	0.000244998530009	0.000136481506756	0.000547164731325	0.000366321009919	0.000120321257758	2.53138922641e-05	0.000550493270944
k__Bacteria;p__Chloroflexi;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.38847102981e-06	0.0	0.0	0.0	0.0	5.6783659934e-06	0.0	7.95133781259e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__	0.0	0.000110308311731	9.38545057572e-05	3.70051714727e-05	0.0	2.1832154397e-05	0.000116612247618	4.66292251259e-05	5.83853936427e-05	0.000241824762856	3.69139904024e-05	1.47769420596e-05	3.56899082323e-05	6.12624975495e-05	8.72845768153e-05	0.0	9.65322218878e-05	7.72698003863e-05	6.36107025007e-05	0.000124466956729	3.49997900013e-05	0.0	6.07960812583e-05	4.22678088368e-05	7.0187400359e-05	2.53138922641e-05	2.89733300497e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.00407692800273	0.00679774971044	0.00487055487772	0.00245159261007	0.00547554755476	0.00413355456583	0.0052475511428	0.00260605558204	0.00408697755499	0.0103984648028	0.00612772240679	0.00861495722075	0.00465753302432	0.00421485983141	0.00829203479745	0.00302269475692	0.00856297591805	0.00269156471346	0.00409493897348	0.00401541225621	0.00235198588808	0.00397746105403	0.00355222817638	0.00663604598738	0.00367982513311	0.00286046982584	0.00486751944835
k__Bacteria;p__Chloroflexi;c__C0119	0.000149416209524	8.27312337985e-05	2.9638264976e-05	1.85025857364e-05	0.0001500150015	0.000152825080779	0.000241553941494	0.000139887675378	0.000191837721969	7.02071892162e-05	0.000252245601083	8.12731813279e-05	0.000165065825574	9.80199960792e-05	0.000252155444133	0.000911717676102	0.000130602417848	9.01481004507e-05	0.000135172742814	0.0001136437431	0.000293998236011	9.74867905399e-06	0.000121592162517	9.86248872858e-05	0.0	0.000227825030377	0.000173839980298
k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.000320177591838	0.00153052782527	0.00109167609328	0.000453313350541	0.000600060006001	0.000975169563066	0.00109115745985	0.000357490725965	0.00066726164163	0.00204380928607	0.000799803125385	0.000672350863712	0.00103946857727	0.000686139972554	0.00150323437849	0.000701321289309	0.0010334626108	0.000515132002576	0.00116884665845	0.000838799056216	0.000293998236011	0.000857883756751	0.000981422454598	0.00115532010821	0.00065174014619	0.000430336168489	0.000666386591143
k__Bacteria;p__Chloroflexi;c__Ellin6529	0.0068944908109	0.0105895979262	0.0164541767725	0.0102411812051	0.00865586558656	0.0110761796641	0.0312770707003	0.00845025179782	0.023512632097	0.0213741887169	0.0098498831057	0.0128116087657	0.0134238667339	0.00862575965497	0.0139121917157	0.00779869273712	0.0135883298222	0.016999356085	0.0107899654117	0.0179124185553	0.0101849388904	0.0081986390844	0.0163715161674	0.0170339269612	0.0121023131762	0.00291109761037	0.017485404685
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.000640355183675	0.00332303789091	0.00270202182364	0.00117491419426	0.00259525952595	0.00155736034699	0.00886253081895	0.00115536857812	0.00860767517703	0.00320612830754	0.00127968500062	0.0046104059226	0.00226630917275	0.0014825524407	0.00293373160962	5.61057031447e-05	0.00345812488998	0.00377334191887	0.00166182960283	0.00383141762452	0.000447997312016	8.77381114859e-05	0.0019107339824	0.00500169071235	0.00256685349884	0.000379708383961	0.00224543307885
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.007492155649	5.51541558656e-05	0.00043963426381	0.000536574986354	3.00030003e-05	2.1832154397e-05	1.66588925168e-05	0.000300499450811	2.50223115611e-05	6.24063904144e-05	0.000116894302941	0.0	4.01511467614e-05	4.90099980396e-05	4.8491431564e-06	0.00330322327265	0.000181707711789	0.0	7.95133781259e-06	8.11741022144e-05	0.000734995590026	0.00114059544932	8.68515446547e-05	1.40892696123e-05	4.01070859194e-05	7.59416767922e-05	5.79466600994e-05
k__Bacteria;p__Chloroflexi;c__P2-11E	6.40355183675e-05	0.000248193701395	0.000192648722344	4.62564643409e-05	1.500150015e-05	7.277384799e-06	0.0	6.21723001679e-05	0.000175156180928	0.000179418372441	6.15233173373e-05	2.21654130894e-05	2.67674311742e-05	2.45049990198e-05	1.45474294692e-05	7.01321289309e-06	0.000164672613809	6.4391500322e-05	0.0	0.000351754442929	1.39999160005e-05	9.74867905399e-06	0.000104221853586	5.63570784491e-05	0.0011931858061	5.06277845281e-05	0.000260759970447
k__Bacteria;p__Chloroflexi;c__S085	0.00320177591838	0.00432960123545	0.00573500427285	0.00241458743859	0.00202520252025	0.00225598928769	0.00389818084894	0.00232628023128	0.00549656777293	0.00688030454319	0.00275009228498	0.00421142848699	0.00215477820953	0.00256077239757	0.00283189960334	0.00199876567453	0.00785318016887	0.00435286542176	0.00266369816722	0.00339848907938	0.00323398059612	0.00192048977364	0.00215391830744	0.00394499549143	0.00516378731212	0.00136695018226	0.00246273305422
k__Bacteria;p__Chloroflexi;c__SAR202	0.0	0.000372290552093	0.000503850504591	1.85025857364e-05	9.00090009001e-05	4.3664308794e-05	2.49883387752e-05	2.0724100056e-05	6.6726164163e-05	7.8007988018e-05	0.000110741971207	0.000147769420596	3.12286697033e-05	8.57674965693e-05	6.30388610333e-05	1.40264257862e-05	0.000227134639736	5.15132002576e-05	3.97566890629e-05	0.000108232136286	2.09998740008e-05	2.9246037162e-05	0.0	9.86248872858e-05	0.000621659831751	0.0	7.24333251242e-05
k__Bacteria;p__Chloroflexi;c__SHA-26	2.13451727892e-05	1.37885389664e-05	9.38545057572e-05	0.0	0.0	0.0	0.0	5.18102501399e-06	7.50669346834e-05	1.56015976036e-05	3.07616586686e-05	0.0	1.33837155871e-05	0.0	1.45474294692e-05	2.10396386793e-05	5.6783659934e-06	1.28783000644e-05	0.0	2.16464272572e-05	6.99995800025e-06	9.74867905399e-06	2.60554633964e-05	2.81785392245e-05	3.00803144396e-05	0.0	1.44866650248e-05
k__Bacteria;p__Chloroflexi;c__TK10	0.0029669790177	0.00534995311897	0.00593259270602	0.00401506110479	0.00202520252025	0.00277996099322	0.00394815752649	0.00469918968769	0.00526302619836	0.00431384173739	0.00293466223699	0.00243819543984	0.00285965389711	0.00384728484611	0.00207543327094	0.00590512525598	0.00378179175161	0.00367031551835	0.00365761539379	0.00484879970561	0.00425597446415	0.00400670709119	0.00369987580229	0.00226837240757	0.00275736215696	0.00217699473471	0.00278143968477
k__Bacteria;p__Chloroflexi;c__TK17	0.00166492347756	0.00118581435111	0.0016844413928	0.000749354722322	0.0012901290129	0.000647687247111	0.000916239088425	0.000642447101735	0.000992551691925	0.000959498252621	0.000781346130183	0.000975278175934	0.000655802063769	0.00112722995491	0.000475216029328	0.00126237832076	0.000653012089241	0.00172569220863	0.000771279767821	0.000519514254172	0.000818995086029	0.00102361130067	0.000564535040256	0.000690374211001	0.00106283777686	0.000734102875658	0.000912659896565
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.00187837520545	0.00495008548894	0.00307743984667	0.00304367535363	0.00139513951395	0.00151369603819	0.0016825481442	0.00294800323296	0.00385343598042	0.00209841487768	0.00238710471269	0.0011895438358	0.00134283279724	0.00452117231915	0.00194450640572	0.00154992004937	0.00211803051554	0.00233097231165	0.00339522124597	0.00278697750936	0.00165899004606	0.00240792372634	0.00184993790115	0.00154981965735	0.00232621098333	0.000885986229243	0.00288284633994
k__Bacteria;p__Cyanobacteria;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	0.00051228414694	0.000606695714522	0.000311201782248	0.000943631872554	0.0013501350135	0.00206677728292	0.000774638502032	0.000575093776553	0.000408697755499	0.000460247129306	0.00146425495263	0.000790566400189	0.00143205756782	0.000943442462262	0.000659483469271	0.00102392908239	0.00053376640338	0.000785576303928	0.000850793145947	0.000984912440202	0.000622996262022	0.00104310865878	0.000937996682271	0.000774909828674	0.000932489747626	0.0012656946132	0.00114444653696
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.000576319665308	0.00212343500083	0.000479151950445	0.000481067229145	0.000720072007201	0.00263441329724	0.000383154527887	0.000160611775434	0.00105093708557	0.00150555416875	0.00159960625077	0.00155157891626	0.00167296444839	0.00275681238973	0.00531951004258	0.00120627261761	0.000255526469703	0.00052801030264	0.00267960084284	0.0026895685867	0.000503996976018	0.00253465655404	0.00108564430818	0.00486079801623	0.000360963773275	0.000506277845281	0.00131828651726
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.000362867937416	0.000151673928631	4.93971082933e-06	0.000656841793641	0.0003900390039	0.000465752627136	0.000333177850337	0.00018133587549	0.000233541574571	0.00017161757364	0.000375292235757	0.000177323304715	0.000285519265859	0.000612624975495	0.0003782331662	0.000266502089937	0.000204421175762	0.000399227301996	0.000318053512503	0.000221875879386	0.000139999160005	0.000233968297296	0.000303980406292	0.000183160504959	5.01338573993e-05	0.000202511138113	0.000811253241391
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.0	0.0	0.0	0.0	2.49883387752e-05	0.0	3.33630820815e-05	0.0	0.0	8.12731813279e-05	0.0	0.0	0.00024245715782	0.0	5.6783659934e-06	0.0	0.0	5.4116068143e-06	0.0	0.0	0.0	8.45356176736e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	8.27312337985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000150133869367	0.000195019970045	0.0	0.0	0.0	0.0	0.000407328025138	1.40264257862e-05	0.0	0.0	0.0	0.000221875879386	1.39999160005e-05	0.0	3.47406178619e-05	8.45356176736e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30388610333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.60554633964e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.00362867937416	0.00317136396227	0.00144239556216	0.00318244474665	0.00343534353435	0.00329665531395	0.00241553941494	0.00306716680828	0.00136788636534	0.00283168996505	0.00262089331857	0.00282978440442	0.00368498302499	0.00321015487159	0.0023130412856	0.0048671697478	0.00208396031958	0.00273019961365	0.00417445235161	0.00201311773492	0.00161699029806	0.00335354559457	0.00327430323348	0.0030996393147	0.00177473855193	0.000936614013771	0.0021005664286
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.000128071036735	1.37885389664e-05	5.43368191226e-05	1.85025857364e-05	6.00060006001e-05	0.0	8.32944625841e-06	4.66292251259e-05	4.17038526019e-05	3.12031952072e-05	6.15233173373e-06	5.17192972086e-05	0.0	3.67574985297e-05	5.81897178769e-05	0.0	6.24620259274e-05	1.28783000644e-05	2.38540134378e-05	2.16464272572e-05	0.0	9.74867905399e-06	0.0	5.63570784491e-05	2.00535429597e-05	0.0	5.79466600994e-05
k__Bacteria;p__FBP;c__	0.000192106555103	0.000179251006563	4.4457397464e-05	0.000175774564495	3.00030003e-05	5.0941693593e-05	4.16472312921e-05	0.00018133587549	0.000108430016765	3.9003994009e-05	0.000196874615479	2.21654130894e-05	4.46123852904e-05	0.000122524995099	9.21337199717e-05	4.90924902516e-05	3.40701959604e-05	3.86349001932e-05	3.97566890629e-05	7.03508885858e-05	0.000111999328004	4.87433952699e-05	8.68515446547e-05	2.81785392245e-05	4.01070859194e-05	0.000784730660186	0.000188326645323
k__Bacteria;p__FCPU426;c__	0.000405558282994	0.0	4.93971082933e-06	0.000249784907441	0.00022502250225	1.4554769598e-05	3.33177850337e-05	0.000217603050588	5.00446231223e-05	2.34023964054e-05	1.23046634675e-05	7.38847102981e-05	7.13798164646e-05	7.35149970594e-05	6.78880041897e-05	0.000729374140881	3.97485619538e-05	1.28783000644e-05	7.95133781259e-06	5.4116068143e-05	0.000300998194011	0.000107235469594	5.21109267928e-05	4.22678088368e-05	0.0	7.59416767922e-05	4.34599950745e-05
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.000106725863946	2.75770779328e-05	5.92765299519e-05	0.000194277150232	0.00034503450345	0.00029109539196	0.000283201172786	0.00012952562535	6.6726164163e-05	0.000140414378432	0.000104589639473	0.000620631566504	0.00069595321053	0.000294059988238	7.27371473461e-05	0.000547030605661	0.000204421175762	0.000103026400515	0.000190832107502	0.000292226767972	6.99995800025e-05	7.79894324319e-05	0.000416887414343	8.45356176736e-05	0.000100267714799	0.000177197245849	0.000115893320199
k__Bacteria;p__Fibrobacteres;c__SBZC_2415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.69828631281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__TG3	0.0	0.0	9.87942165866e-06	0.0	3.00030003e-05	0.0	0.0	0.0	8.34077052038e-06	7.8007988018e-06	0.0	0.0	4.46123852904e-06	0.0	1.45474294692e-05	0.0	1.13567319868e-05	0.0	3.18053512503e-05	1.08232136286e-05	0.0	0.0	0.0	1.40892696123e-05	3.00803144396e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.0195094879293	0.00961061165959	0.0124777095549	0.0122672143432	0.00259525952595	0.00397345210025	0.00309855400813	0.0126831492342	0.0145045999349	0.00658387418872	0.00506952134859	0.00118215536477	0.00334592889678	0.00932415212703	0.0111578784029	0.0159270064802	0.0166319339947	0.00668383773342	0.0119111040433	0.0103253458017	0.00951294292234	0.00652186628712	0.00696549388131	0.011482754734	0.0212066216799	0.00966990684488	0.00759101247302
k__Bacteria;p__Firmicutes;c__Clostridia	0.00286025315375	0.00115823727318	0.00135348076724	0.00109165255845	0.0003900390039	0.000465752627136	0.000424801759179	0.00160611775434	0.00165147256304	0.00136513979031	0.000633690168574	0.00036203508046	0.000700414449059	0.00104146245834	0.00169235096159	0.00138160293994	0.00202149829365	0.00073406310367	0.00256033077565	0.00253263198909	0.000965994204035	0.0011016007331	0.000451628032205	0.00266287195672	0.00407086922082	0.000379708383961	0.000564979935969
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0	0.0	0.0	0.0	0.0	7.277384799e-06	2.49883387752e-05	0.0	0.0	0.0	0.0	0.0	1.33837155871e-05	0.0	4.8491431564e-06	0.0	1.13567319868e-05	0.0	0.0	1.08232136286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66815410408e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.01321289309e-06	0.0	0.0	1.59026756252e-05	4.32928545144e-05	0.0	0.0	0.0	0.0	1.00267714799e-05	0.0	0.0
k__Bacteria;p__GAL15;c__	0.0	0.0	4.93971082933e-06	0.0	0.0	0.0	5.83061238089e-05	0.0	0.0	2.34023964054e-05	0.0	2.21654130894e-05	4.46123852904e-06	0.0	3.39440020948e-05	0.0	3.97485619538e-05	0.0	0.0	1.62348204429e-05	0.0	0.0	0.0	1.40892696123e-05	5.01338573993e-05	0.0	0.0
k__Bacteria;p__GN02;c__3BR-5F	0.0	0.0	0.0	1.85025857364e-05	7.50075007501e-05	2.9109539196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.68515446547e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__BD1-5	0.0	0.0	0.0	0.0	0.0	7.277384799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__GKS2-174	8.53806911567e-05	5.51541558656e-05	4.4457397464e-05	9.25129286818e-05	9.00090009001e-05	0.000109160771985	0.00020823615646	3.62671750979e-05	0.000125111557806	0.000132613579631	4.30663221361e-05	6.64962392682e-05	6.69185779356e-05	2.45049990198e-05	0.000130926865223	8.41585547171e-05	0.000210099541756	5.15132002576e-05	6.36107025007e-05	7.03508885858e-05	9.79994120035e-05	4.87433952699e-05	6.07960812583e-05	0.000112714156898	0.000110294486278	0.000101255569056	8.69199901491e-05
k__Bacteria;p__GN02;c__GN07	0.0	0.0	0.0	1.85025857364e-05	0.0	1.4554769598e-05	0.0	0.0	0.0	0.0	6.15233173373e-06	2.95538841192e-05	0.0	0.0	4.36422884076e-05	0.0	0.0	0.0	7.95133781259e-06	0.0	0.0	9.74867905399e-06	8.68515446547e-06	4.22678088368e-05	0.0	0.0	1.44866650248e-05
k__Bacteria;p__GN04;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56015976036e-05	0.0	3.6942355149e-05	0.0	0.0	0.0	0.0	3.97485619538e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.40892696123e-05	0.0	0.0	0.0
k__Bacteria;p__GN04;c__GN15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GOUTA4;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__	0.0	0.00103414042248	0.000227226698149	2.77538786045e-05	0.0031203120312	0.00058219078392	0.00152428866529	0.000119163575322	0.00119273018441	0.00170057413879	0.000258397932817	0.00140380949566	0.000910092659924	0.000122524995099	0.000955281201812	0.0	0.00220320600544	0.00104314230522	0.000119270067189	0.000248933913458	9.09994540033e-05	0.0	0.00019107339824	0.00156390892696	0.00239639838368	0.0	0.000188326645323
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.0297124805225	0.0192625889361	0.0331849773514	0.0166615784556	0.0136363636364	0.00935871685151	0.010928233491	0.022211054235	0.0143461252951	0.0219670494259	0.0171342438784	0.0226234982933	0.0136424674218	0.00917712213292	0.0100037823317	0.00358375178837	0.021492615285	0.0103799098519	0.00822168329821	0.026284174297	0.0211608730348	0.0263896741991	0.0150774281521	0.0259524346258	0.0623865721476	0.00508809234508	0.0171956713845
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.00110994898504	0.00100656334455	0.00285021314852	0.000869621529609	0.0011401140114	0.000785957558292	0.00068301459319	0.000652809151763	0.00111766324973	0.00100630304543	0.00112587670727	0.00152941350317	0.000687030733472	0.0011149774554	0.000455819456702	0.000168317109434	0.00156155064819	0.00119768190599	0.000381664215004	0.000822564235773	0.00102899382604	0.000331455087836	0.000590590503652	0.000845356176736	0.0042312975645	0.000480963953017	0.0022164597488
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	0.000277487246259	0.000261982240362	0.00014819132488	0.000277538786045	0.00028502850285	0.000465752627136	0.000249883387752	0.000113982550308	0.000300267738734	0.000382239141288	0.00036298757229	6.64962392682e-05	0.000133837155871	0.000465594981376	0.000417026311451	0.0	5.11052939406e-05	0.000309079201545	0.000143124080627	0.000119055349914	0.00027999832001	0.000155978864864	0.000312665560757	0.00012680342651	8.02141718388e-05	0.00081004455245	0.000622926596068
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.00143012657687	0.00244057139705	0.00172395907944	0.000740103429454	0.00142514251425	0.000669519401508	0.000857932964617	0.000963670652602	0.0017599025798	0.00123252621068	0.000898240433124	0.00077578945813	0.000374744036439	0.00191138992354	0.00112985035544	0.000126237832076	0.00115270829666	0.00127495170637	0.00104957659126	0.000865857090287	0.00160299038206	0.000175476222972	0.000330035869688	0.00150755184851	0.00219586295409	0.000784730660186	0.0027959263498
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.0391683920681	0.0132921515636	0.0123838550491	0.0219718205619	0.0112211221122	0.00750298372777	0.00665522756047	0.010367231053	0.0102007623464	0.0107338991513	0.0125999753907	0.00861495722075	0.00876187247104	0.00835620466575	0.00839871594689	0.00997278873397	0.00765443735911	0.00763683193818	0.0049934401463	0.0107258047059	0.0206778759327	0.025278324787	0.00909335672535	0.00752366997295	0.0223095665427	0.0149858242203	0.0123136652711
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47769420596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__MVP-21;c__	0.0	0.0	1.97588433173e-05	2.77538786045e-05	0.0	2.9109539196e-05	0.0	1.0362050028e-05	3.33630820815e-05	3.9003994009e-05	1.84569952012e-05	0.0	4.90736238194e-05	0.0	2.90948589384e-05	0.0	5.6783659934e-06	0.0	0.0	5.4116068143e-06	4.19997480015e-05	1.9497358108e-05	5.21109267928e-05	5.63570784491e-05	5.01338573993e-05	0.0	2.89733300497e-05
k__Bacteria;p__NC10;c__12-24	0.0	0.0	4.93971082933e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.12031952072e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.38187579142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__	6.40355183675e-05	4.13656168992e-05	0.0	0.0	0.0	0.0	0.0	5.18102501399e-06	1.66815410408e-05	3.12031952072e-05	1.23046634675e-05	0.0	4.46123852904e-06	0.0	3.39440020948e-05	0.0	3.97485619538e-05	1.28783000644e-05	3.97566890629e-05	0.0	0.0	2.9246037162e-05	0.0	7.04463480613e-05	6.01606288791e-05	0.0	2.89733300497e-05
k__Bacteria;p__NKB19;c__TSBW08	0.0	6.89426948321e-05	9.87942165866e-06	1.85025857364e-05	1.500150015e-05	2.1832154397e-05	1.66588925168e-05	1.5543075042e-05	1.66815410408e-05	1.56015976036e-05	3.69139904024e-05	7.38847102981e-06	1.33837155871e-05	0.0	3.39440020948e-05	7.01321289309e-06	0.0	7.72698003863e-05	1.59026756252e-05	2.70580340715e-05	5.5999664002e-05	1.9497358108e-05	0.0	0.0	2.00535429597e-05	0.000455650060753	8.69199901491e-05
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.0101816474204	0.0126992443881	0.0191166809095	0.00870546658896	0.0255775577558	0.00858731406282	0.0252798693943	0.00834145027252	0.0136288190303	0.0216784198702	0.0147840531561	0.0207394381807	0.0174880550338	0.00833169966673	0.018417045708	0.00300165511824	0.0302486556469	0.0174758531874	0.0112829483561	0.0211323246098	0.00762995422027	0.014798494804	0.0174484753211	0.0259524346258	0.033579657686	0.00189854191981	0.00941633226615
k__Bacteria;p__OD1;c__	4.26903455783e-05	0.000289559318295	7.40956624399e-05	1.85025857364e-05	1.500150015e-05	3.6386923995e-05	1.66588925168e-05	6.21723001679e-05	2.50223115611e-05	6.24063904144e-05	3.69139904024e-05	4.43308261788e-05	2.23061926452e-05	0.0	4.8491431564e-05	8.41585547171e-05	5.11052939406e-05	1.28783000644e-05	3.97566890629e-05	1.62348204429e-05	1.39999160005e-05	5.84920743239e-05	8.68515446547e-05	4.22678088368e-05	6.01606288791e-05	0.0	7.24333251242e-05
